,filename,label,y_test,combined_predictions,effnetv2l,NASNetLarge,ConvNeXt,combined_test_predictions_round
25,Chum_SCL_2004_57_1.tif,1,1.0,0.9726388454437256,1.1485919952392578,0.7984393239021301,0.9584102034568787,1
26,Chum_SCL_2005_38_1.tif,1,1.0,1.0503566265106201,1.1198301315307617,1.0225521326065063,1.0066217184066772,1
27,Chum_SCL_2006_13_1.tif,1,1.0,1.221005916595459,1.5452158451080322,1.1229372024536133,0.9874352216720581,1
28,Chum_SCL_2004_105_1.tif,1,1.0,1.0440289974212646,1.0100175142288208,1.1491045951843262,0.9803594350814819,1
29,ChumBY19_23622_5310_22_214_2.tif,2,2.0,2.978001117706299,2.9517617225646973,2.932638645172119,3.0464839935302734,3
30,ChumBY19_23636_3794_446_446109_2.tif,2,2.0,3.017077922821045,3.1131961345672607,2.9832310676574707,2.952270984649658,3
31,ChumBY20_24422_5323_52_479_2.tif,2,2.0,2.105607509613037,2.0689754486083984,2.1760029792785645,2.0768232345581055,2
32,ChumBY19_23647_3681_343_34322_2.tif,2,2.0,2.465524911880493,2.6171464920043945,2.307784080505371,2.460362195968628,2
33,ChumBY20_24292_5310_81_833_2.tif,2,2.0,2.1235601902008057,2.0107827186584473,2.264338493347168,2.105587959289551,2
34,ChumBY13_18060_5306_292_916_2.tif,2,2.0,3.1169915199279785,3.781268835067749,2.8565821647644043,2.693751096725464,3
35,ChumBY20_24292_5310_80_587_2.tif,2,2.0,2.615537166595459,2.1347599029541016,3.184187412261963,2.5682177543640137,3
36,ChumBY20_24422_5323_52_399_2.tif,2,2.0,3.146146297454834,3.225438117980957,3.1414248943328857,3.07110333442688,3
37,ChumBY19_23647_3681_407_40707_2.tif,2,2.0,3.084968090057373,2.962127685546875,3.242893934249878,3.061126470565796,3
38,ChumBY20_24292_5310_1_53_2.tif,2,2.0,3.211801528930664,3.1337924003601074,3.1158933639526367,3.3791661262512207,3
39,ChumBY14_19636_5310_7_62_2.tif,2,2.0,3.5880308151245117,3.7962334156036377,3.1747491359710693,3.7638914585113525,4
40,ChumBY20_24353_5306_243_410_2.tif,2,2.0,3.1655383110046387,3.319418430328369,3.1602981090545654,3.0162551403045654,3
41,ChumBY19_23610_5306_115_499_2.tif,2,2.0,3.73897385597229,3.608954906463623,3.6769802570343018,3.926894426345825,4
42,Chum_SCL_2004_74_2.tif,2,2.0,1.1810208559036255,1.4760072231292725,1.020155668258667,1.0351407527923584,1
43,ChumBY19_23807_3261_409_40920_2.tif,2,2.0,2.6822991371154785,2.5036354064941406,2.763343334197998,2.7858972549438477,3
44,ChumBY19_23807_3261_412_41204_2.tif,2,2.0,2.200035572052002,2.128152847290039,2.195788860321045,2.275998592376709,2
45,ChumBY20_24292_5310_81_772_2.tif,2,2.0,2.5053486824035645,2.4251017570495605,2.6208598613739014,2.4782910346984863,3
46,ChumBY13_18060_5306_215_559_2.tif,2,2.0,2.3822414875030518,2.0327911376953125,2.371929168701172,2.741914749145508,2
47,ChumBY20_24292_5310_81_752_2.tif,2,2.0,2.068406105041504,2.061819076538086,2.1360244750976562,2.012105941772461,2
48,ChumBY20_24292_5310_81_813_2.tif,2,2.0,2.222510576248169,2.10137939453125,2.5103726387023926,2.0760886669158936,2
49,ChumBY20_24292_5310_81_868_2.tif,2,2.0,2.0948946475982666,2.1329240798950195,2.175821304321289,1.981518030166626,2
50,Chum_SCL_2002_74_2.tif,2,2.0,1.9737403392791748,2.4750823974609375,1.6123510599136353,1.807661771774292,2
51,ChumBY20_24422_5323_52_336_2.tif,2,2.0,2.6373612880706787,2.7326440811157227,2.3998143672943115,2.7628750801086426,3
52,ChumBY19_23588_3261_317_251_2.tif,2,2.0,3.315464496612549,2.8560876846313477,3.2371108531951904,3.848554849624634,3
53,ChumBY20_24527_3357_706_706001_2.tif,2,2.0,2.3046205043792725,2.176781415939331,2.304971218109131,2.432363986968994,2
54,ChumBY21_25019_3442_310_31067_3.tif,3,3.0,3.082294464111328,3.03891921043396,3.046682596206665,3.158874034881592,3
55,ChumBY21_24937_4078_55_238_3.tif,3,3.0,3.012755870819092,2.9577903747558594,3.1020476818084717,2.984760284423828,3
56,ChumBY16_21435_1607_741_378_3.tif,3,3.0,3.0964887142181396,3.1822848320007324,3.1213607788085938,2.9874017238616943,3
57,ChumBY19_23524_4055_357_357007_3.tif,3,3.0,4.006417274475098,4.005825042724609,3.991529941558838,4.0208587646484375,4
58,ChumBY18_22811_5306_31_22_3.tif,3,3.0,2.9903109073638916,2.9365453720092773,3.039579391479492,2.9983434677124023,3
59,ChumBY14_19372_5306_333_1443_3.tif,3,3.0,3.0037131309509277,2.9883217811584473,3.018589973449707,3.00529408454895,3
60,ChumBY13_18060_5306_214_556_3.tif,3,3.0,3.896717071533203,3.846553325653076,3.864746332168579,3.976710796356201,4
61,ChumBY20_24389_5323_3_40_3.tif,3,3.0,3.002532482147217,2.975393295288086,3.0039279460906982,3.0284228324890137,3
62,ChumBY17_21967_3870_256_288_3.tif,3,3.0,3.01250958442688,3.023277759552002,3.043459177017212,2.9729323387145996,3
63,2022-HF-103-33_3.tif,3,3.0,2.9613847732543945,2.9748711585998535,2.9305782318115234,2.976530075073242,3
64,ChumBY21_24937_4078_67_530_3.tif,3,3.0,3.0042388439178467,2.984734535217285,3.0250282287597656,3.0044398307800293,3
65,ChumBY21_24976_5310_100_8328_3.tif,3,3.0,3.359935998916626,3.0732364654541016,3.3951611518859863,3.6143858432769775,3
66,ChumBY19_23605_3870_219_432_3.tif,3,3.0,3.1145291328430176,3.040426015853882,3.091496706008911,3.210190773010254,3
67,ChumBY18_22925_1607_684_68401_3.tif,3,3.0,2.9781041145324707,2.9552741050720215,3.0247700214385986,2.957566261291504,3
68,ChumBY16_21138_3357_429_1202_3.tif,3,3.0,3.141207695007324,3.037973403930664,3.4161808490753174,2.9888460636138916,3
69,ChumBY16_21167_5310_102_199_3.tif,3,3.0,3.0445914268493652,3.042276382446289,3.055250883102417,3.036994457244873,3
70,ChumBY21_24995_5323_106_2340_3.tif,3,3.0,3.3783836364746094,3.5517680644989014,3.495159387588501,3.0960605144500732,3
71,ChumBY17_22068_3245_268_768_3.tif,3,3.0,2.9764466285705566,2.934462070465088,3.002868890762329,2.993928909301758,3
72,ChumBY13_17751_1607_509_51_3.tif,3,3.0,2.997464179992676,2.9770169258117676,2.993882179260254,3.021280527114868,3
73,ChumBY21_25007_4063_395_10219_3.tif,3,3.0,3.3066372871398926,3.4784069061279297,3.422010898590088,3.027236223220825,3
74,ChumBY16_21199_2943_411_314_3.tif,3,3.0,3.1800971031188965,3.0623035430908203,3.0732009410858154,3.3975391387939453,3
75,ChumBY14_19372_5306_279_765_3.tif,3,3.0,3.0158419609069824,3.0396735668182373,3.014173984527588,2.9935193061828613,3
76,2022-HF-110-10_3.tif,3,3.0,2.9767918586730957,2.9710311889648438,2.9724082946777344,2.9866409301757812,3
77,ChumBY21_24921_5320_42_4230_3.tif,3,3.0,3.0256900787353516,3.004277467727661,3.0676958560943604,3.0080678462982178,3
78,ChumBY15_20279_5306_271_695_3.tif,3,3.0,2.9837892055511475,2.943054437637329,3.0484743118286133,2.9644267559051514,3
79,ChumBY21_24937_4078_71_598_3.tif,3,3.0,3.504896402359009,3.2758941650390625,3.4050328731536865,3.8272056579589844,4
80,ChumBY20_24364_4111_932_93203_3.tif,3,3.0,3.0596084594726562,3.0755794048309326,3.1107993125915527,2.99599027633667,3
81,ChumBY19_23470_2943_260_22_3.tif,3,3.0,3.880453586578369,3.9407665729522705,3.6787829399108887,4.007628440856934,4
82,ChumBY18_22985_5323_5_12_3.tif,3,3.0,2.9147801399230957,2.85697078704834,3.027311325073242,2.868016242980957,3
83,ChumBY21_24976_5310_89_6277_3.tif,3,3.0,3.010416030883789,2.9846649169921875,3.061988592147827,2.9882400035858154,3
84,ChumBY20_24353_5306_402_1551_3.tif,3,3.0,3.783698081970215,3.565659761428833,3.8905041217803955,3.902777910232544,4
85,ChumBY16_21259_4078_14_62_3.tif,3,3.0,3.031792163848877,3.0326740741729736,2.9711432456970215,3.08732533454895,3
86,ChumBY18_22864_3261_330_20_3.tif,3,3.0,3.042541027069092,2.963054895401001,3.134857416152954,3.036297559738159,3
87,ChumBY21_24921_5320_63_6352_3.tif,3,3.0,3.241612434387207,3.0332159996032715,3.138684034347534,3.5461299419403076,3
88,ChumBY17_22016_3681_290_29050_3.tif,3,3.0,3.007046699523926,2.960981845855713,3.0342531204223633,3.0278866291046143,3
89,ChumBY15_20528_5306_15_31_3.tif,3,3.0,3.015839099884033,2.847365140914917,3.1423697471618652,3.0669171810150146,3
90,ChumBY17_22039_3896_407_50_3.tif,3,3.0,3.073951244354248,3.0187160968780518,2.9442853927612305,3.2499027252197266,3
91,ChumBY21_25049_3357_368_36828_3.tif,3,3.0,3.034457206726074,3.0040197372436523,3.0801467895507812,3.0224480628967285,3
92,ChumBY19_23536_5306_191_1335_3.tif,3,3.0,3.0007362365722656,3.000401496887207,2.9790635108947754,3.0212314128875732,3
93,ChumBY19_23674_4111_913_1260_3.tif,3,3.0,3.027226686477661,3.018169403076172,3.0587494373321533,3.0069780349731445,3
94,ChumBY21_24937_4078_85_717_3.tif,3,3.0,3.4766461849212646,3.461329460144043,3.3630523681640625,3.597656011581421,3
95,ChumBY13_18060_5306_291_896_3.tif,3,3.0,3.656123399734497,3.774010181427002,3.868276357650757,3.340676784515381,4
96,ChumBY21_25049_3357_311_31106_3.tif,3,3.0,3.3034682273864746,3.175412893295288,3.357754945755005,3.381256103515625,3
97,ChumBY21_24921_5320_33_3320_3.tif,3,3.0,3.0796871185302734,3.0697197914123535,3.135619878768921,3.0376439094543457,3
98,ChumBY21_24976_5310_97_7928_3.tif,3,3.0,3.008392810821533,2.9957070350646973,3.0228898525238037,3.0076165199279785,3
99,2024-HF-113-9_3.tif,3,3.0,2.996779441833496,2.9879584312438965,3.0193817615509033,2.984591484069824,3
100,ChumBY19_23628_5306_24_74_3.tif,3,3.0,3.000220537185669,2.918337345123291,3.0596749782562256,3.026946544647217,3
101,ChumBY21_25019_3442_310_310106_3.tif,3,3.0,3.028164863586426,3.040526866912842,3.0540642738342285,2.9916892051696777,3
102,ChumBY19_23610_5306_132_860_3.tif,3,3.0,2.9850592613220215,3.0049166679382324,2.9540014266967773,2.9940567016601562,3
103,ChumBY14_19408_3681_386_347_3.tif,3,3.0,3.000762939453125,2.9546236991882324,3.0278286933898926,3.02180814743042,3
104,ChumBY21_25007_4063_368_10162_3.tif,3,3.0,2.9916210174560547,2.9684314727783203,3.023888111114502,2.984837055206299,3
105,ChumBY20_24386_4078_151_396_3.tif,3,3.0,3.0286073684692383,2.997500419616699,3.081411361694336,3.0106518268585205,3
106,ChumBY20_24293_5310_107_318_3.tif,3,3.0,3.042630672454834,3.0383832454681396,3.078885316848755,3.013162136077881,3
107,ChumBY21_25004_3794_552_568_3.tif,3,3.0,3.23366117477417,3.0028724670410156,3.706199884414673,3.0253069400787354,3
108,ChumBY21_25019_3442_270_27044_3.tif,3,3.0,3.0206263065338135,2.9948763847351074,3.0650553703308105,3.005094289779663,3
109,ChumBY19_23602_5320_33_3303_3.tif,3,3.0,2.9967615604400635,2.9419760704040527,3.06738543510437,2.9859509468078613,3
110,ChumBY19_23634_3396_322_32203_3.tif,3,3.0,2.967282772064209,2.9454169273376465,2.9239094257354736,3.029533863067627,3
111,ChumBY19_23618_5323_25_76_3.tif,3,3.0,2.936135768890381,2.967226028442383,2.8450732231140137,2.989696502685547,3
112,ChumBY19_23674_4111_949_1345_3.tif,3,3.0,3.0539610385894775,3.021869659423828,3.05080509185791,3.089046001434326,3
113,ChumBY20_24406_3681_314_31404_3.tif,3,3.0,3.0508906841278076,3.024057149887085,3.116896390914917,3.016373872756958,3
114,ChumBY21_24921_5320_71_7132_3.tif,3,3.0,3.0410468578338623,2.9866738319396973,3.1356894969940186,3.0074803829193115,3
115,ChumBY18_22785_5323_27_71_3.tif,3,3.0,5.0069661140441895,5.094152450561523,4.982952117919922,4.941959857940674,5
116,ChumBY21_24947_3671_208_987_3.tif,3,3.0,3.104252338409424,3.0119552612304688,3.1800925731658936,3.1261684894561768,3
117,ChumBY21_24983_5306_344_3227_3.tif,3,3.0,3.0401687622070312,3.0297000408172607,3.095168352127075,2.999495029449463,3
118,ChumBY19_23610_5306_131_750_3.tif,3,3.0,2.9826602935791016,2.825059175491333,3.0016655921936035,3.1228668689727783,3
119,ChumBY19_23622_5310_23_224_3.tif,3,3.0,3.154141902923584,3.324402093887329,3.062873601913452,3.0684728622436523,3
120,ChumBY12_15756_5306_188_65_3.tif,3,3.0,3.00441837310791,2.9753212928771973,2.9502182006835938,3.0839860439300537,3
121,ChumBY17_22020_4055_237_59_3.tif,3,3.0,3.039888381958008,3.0231969356536865,3.090723752975464,3.009322166442871,3
122,ChumBY19_23609_1607_752_975214_3.tif,3,3.0,2.2561230659484863,2.6641030311584473,2.177966594696045,1.9201085567474365,2
123,ChumBY15_20270_5306_6_18_3.tif,3,3.0,3.0121655464172363,2.9804067611694336,3.0433247089385986,3.0149970054626465,3
124,ChumBY20_24364_4111_975_97501_3.tif,3,3.0,3.0804543495178223,3.0200226306915283,3.1998443603515625,3.029937505722046,3
125,ChumBY19_23588_3261_317_272_3.tif,3,3.0,3.8862223625183105,3.9418020248413086,3.8564488887786865,3.8582372665405273,4
126,ChumBY21_24921_5320_64_6474_3.tif,3,3.0,3.016414165496826,3.0710325241088867,3.009086847305298,2.9685134887695312,3
127,ChumBY15_20355_4111_573_297_3.tif,3,3.0,3.1287176609039307,3.109316349029541,3.043189525604248,3.227713108062744,3
128,ChumBY15_20382_3870_326_447_3.tif,3,3.0,3.1404480934143066,3.3672921657562256,3.05082106590271,2.9965665340423584,3
129,ChumBY17_22000_5306_382_1179_3.tif,3,3.0,2.973484754562378,2.9091148376464844,2.961425304412842,3.0491883754730225,3
130,ChumBY21_24995_5323_100_1855_3.tif,3,3.0,3.1877527236938477,3.286153554916382,3.2671642303466797,3.0153050422668457,3
131,ChumBY18_22955_3896_414_41404_3.tif,3,3.0,3.035210132598877,3.0785927772521973,3.0439250469207764,2.983642578125,3
132,ChumBY21_24976_5310_93_7535_3.tif,3,3.0,3.0297980308532715,3.0370242595672607,3.0385422706604004,3.014425039291382,3
133,ChumBY19_23536_5306_143_921_3.tif,3,3.0,2.988866090774536,3.001044273376465,2.9759950637817383,2.9886386394500732,3
134,ChumBY18_22741_5306_341_887_3.tif,3,3.0,3.0177998542785645,2.9746203422546387,3.0561187267303467,3.0254123210906982,3
135,ChumBY18_22798_5320_28_240_3.tif,3,3.0,3.017314910888672,3.022152900695801,3.017345666885376,3.012439489364624,3
136,ChumBY20_24389_5323_40_627_3.tif,3,3.0,3.0650978088378906,3.0648226737976074,3.113356828689575,3.020482063293457,3
137,ChumBY16_21407_5310_18_487_3.tif,3,3.0,3.0056495666503906,3.026237726211548,3.02250599861145,2.969343662261963,3
138,ChumBY15_20279_5306_268_654_3.tif,3,3.0,2.989597797393799,2.980140209197998,2.9638311862945557,3.023041009902954,3
139,ChumBY15_20399_4078_116_22_3.tif,3,3.0,3.244922161102295,3.2092652320861816,3.3037502765655518,3.2259202003479004,3
140,2022-HF-114-9_3.tif,3,3.0,2.9134645462036133,3.062441110610962,2.6760246753692627,2.9850878715515137,3
141,ChumBY21_25049_3357_316_31607_3.tif,3,3.0,3.0159592628479004,2.9965553283691406,3.0504989624023438,3.0032691955566406,3
142,ChumBY15_20214_4078_111_127_3.tif,3,3.0,3.4555978775024414,3.2912051677703857,4.100983619689941,3.019944190979004,3
143,ChumBY15_20343_5320_48_441_3.tif,3,3.0,2.9966325759887695,2.9490230083465576,3.0331900119781494,3.010321617126465,3
144,2020-HF-110-16_3.tif,3,3.0,3.0445313453674316,3.1688969135284424,2.957193613052368,3.001183032989502,3
145,ChumBY21_25032_2943_241_24120_3.tif,3,3.0,3.0422897338867188,3.031647205352783,3.0650534629821777,3.031775712966919,3
146,2020-HF-105-9_3.tif,3,3.0,3.118112325668335,3.037278652191162,3.28772234916687,3.0413193702697754,3
147,ChumBY12_15661_4078_171_15_3.tif,3,3.0,3.0182294845581055,2.958922863006592,3.0185084342956543,3.077383279800415,3
148,ChumBY21_25017_1607_749_749002_3.tif,3,3.0,3.0415849685668945,3.0307984352111816,3.072362184524536,3.023761749267578,3
149,ChumBY19_23807_3261_406_40622_3.tif,3,3.0,3.0464224815368652,3.0952346324920654,3.0059001445770264,3.0352163314819336,3
150,ChumBY16_21200_1607_561_56110_3.tif,3,3.0,2.995891571044922,2.9923791885375977,2.992009162902832,3.003021478652954,3
151,ChumBY18_22846_4078_152_15216_3.tif,3,3.0,3.026193618774414,2.9640769958496094,3.084266424179077,3.0344021320343018,3
152,ChumBY21_24995_5323_91_1397_3.tif,3,3.0,3.063627243041992,3.076263666152954,3.0999248027801514,3.0172038078308105,3
153,ChumBY20_24389_5323_40_831_3.tif,3,3.0,3.0261125564575195,3.029003381729126,3.0262563228607178,3.023082733154297,3
154,ChumBY18_22808_3671_335_736_3.tif,3,3.0,3.0188989639282227,3.1102488040924072,2.9767301082611084,2.9666104316711426,3
155,ChumBY16_21182_3896_336_33602_3.tif,3,3.0,3.00299072265625,2.9161784648895264,3.1328437328338623,2.9691689014434814,3
156,ChumBY21_24995_5323_106_2464_3.tif,3,3.0,3.1010653972625732,3.2002463340759277,3.0890560150146484,3.012876510620117,3
157,ChumBY16_21385_3671_330_10_3.tif,3,3.0,2.97344970703125,2.9558472633361816,2.971731185913086,2.9926819801330566,3
158,ChumBY19_23588_3261_353_348_3.tif,3,3.0,3.0254969596862793,3.0182931423187256,3.042602777481079,3.016801595687866,3
159,ChumBY20_24315_5323_26_17_3.tif,3,3.0,3.001955032348633,2.9931485652923584,3.0113167762756348,3.0020692348480225,3
160,ChumBY20_24389_5323_23_306_3.tif,3,3.0,3.0552875995635986,2.992964744567871,3.1909921169281006,2.9914891719818115,3
161,ChumBY21_25019_3442_271_27132_3.tif,3,3.0,3.8379054069519043,3.6621294021606445,3.823237657546997,4.027642250061035,4
162,ChumBY21_24976_5310_100_8400_3.tif,3,3.0,3.6333513259887695,3.62864351272583,3.2583858966827393,3.986863851547241,4
163,ChumBY20_24353_5306_401_1515_3.tif,3,3.0,3.0407252311706543,3.1064486503601074,3.011899948120117,3.001697063446045,3
164,ChumBY17_22040_3442_220_22047_3.tif,3,3.0,2.985179901123047,2.921632766723633,3.012010335922241,3.023883104324341,3
165,ChumBY17_21970_5310_125_1436_3.tif,3,3.0,2.968778610229492,2.8636622428894043,3.0149459838867188,3.0311388969421387,3
166,ChumBY21_24976_5310_44_5407_3.tif,3,3.0,3.0834708213806152,3.1030712127685547,3.1451823711395264,3.006430149078369,3
167,ChumBY13_18060_5306_92_222_3.tif,3,3.0,3.0322461128234863,3.0593514442443848,3.0341289043426514,3.00334095954895,3
168,ChumBY21_24995_5323_36_162_3.tif,3,3.0,3.0213069915771484,3.0349981784820557,3.0433294773101807,2.987105131149292,3
169,ChumBY21_24976_5310_91_6718_3.tif,3,3.0,3.010725498199463,2.9685325622558594,3.0656964778900146,3.0018601417541504,3
170,ChumBY21_25049_3357_310_31012_3.tif,3,3.0,3.0272586345672607,3.001081705093384,3.067404270172119,3.016139030456543,3
171,ChumBY15_20528_5306_7_9_3.tif,3,3.0,3.056735038757324,3.2016286849975586,2.969879627227783,2.992373466491699,3
172,ChumBY20_24353_5306_185_140_3.tif,3,3.0,2.945502996444702,2.9538803100585938,2.8566951751708984,3.0197205543518066,3
173,ChumBY15_20311_5310_9_125_3.tif,3,3.0,3.7063472270965576,3.837247133255005,3.844862461090088,3.4463629722595215,4
174,ChumBY21_24995_5323_87_996_3.tif,3,3.0,3.015805721282959,2.988706111907959,3.0332510471343994,3.026726007461548,3
175,ChumBY19_23747_5323_43_166_3.tif,3,3.0,3.0104684829711914,3.0217337608337402,3.0331075191497803,2.978123188018799,3
176,ChumBY18_22830_3442_317_31725_3.tif,3,3.0,3.8346238136291504,4.028053283691406,3.6991453170776367,3.7668685913085938,4
177,ChumBY15_20439_1607_747_129_3.tif,3,3.0,3.266507148742676,3.483631134033203,3.2916433811187744,3.025609016418457,3
178,ChumBY18_22830_3442_317_31724_3.tif,3,3.0,3.0090041160583496,2.9588122367858887,3.027437448501587,3.042139768600464,3
179,ChumBY21_25049_3357_375_37502_3.tif,3,3.0,3.0195770263671875,2.9906692504882812,3.0584537982940674,3.012373447418213,3
180,ChumBY16_21119_4055_343_34303_3.tif,3,3.0,3.465846061706543,4.099384307861328,3.0127274990081787,3.252659559249878,3
181,ChumBY17_22068_3245_289_822_3.tif,3,3.0,2.922569751739502,2.8950035572052,2.9207510948181152,2.9518768787384033,3
182,ChumBY15_20355_4111_652_485_3.tif,3,3.0,3.108699083328247,2.9993181228637695,3.356213331222534,2.988037347793579,3
183,ChumBY19_23669_3414_459_459121_3.tif,3,3.0,2.891557216644287,2.913656711578369,2.9708361625671387,2.7956719398498535,3
184,ChumBY21_24976_5310_97_7892_3.tif,3,3.0,3.033428907394409,3.022304058074951,3.0711958408355713,3.0094428062438965,3
185,ChumBY21_24976_5310_99_8172_3.tif,3,3.0,3.2742865085601807,3.1774938106536865,3.6629021167755127,3.0097601413726807,3
186,ChumBY15_19866_5323_164_161_3.tif,3,3.0,4.13237190246582,3.887739419937134,4.65281867980957,3.8933210372924805,4
187,ChumBY21_25007_4063_394_10215_3.tif,3,3.0,3.048189401626587,2.9891562461853027,3.128955364227295,3.032200336456299,3
188,ChumBY19_23605_3870_320_1036_3.tif,3,3.0,3.0157723426818848,2.979590892791748,3.02701735496521,3.0415587425231934,3
189,ChumBY12_15756_5306_188_66_3.tif,3,3.0,3.0308480262756348,3.1084094047546387,2.9393081665039062,3.0382981300354004,3
190,ChumBY19_23622_5310_14_151_3.tif,3,3.0,3.0325469970703125,2.9793100357055664,3.056641101837158,3.063467264175415,3
191,ChumBY19_23647_3681_347_34716_3.tif,3,3.0,3.006399393081665,2.9415621757507324,3.0028107166290283,3.0746917724609375,3
192,ChumBY17_21932_5320_50_171_3.tif,3,3.0,3.048572540283203,3.0410144329071045,3.0304179191589355,3.0730323791503906,3
193,ChumBY19_23647_3681_349_34903_3.tif,3,3.0,2.9729230403900146,2.891833782196045,3.046703338623047,2.985527753829956,3
194,ChumBY21_25073_4111_713_71312_3.tif,3,3.0,3.0245108604431152,2.98594331741333,3.1025195121765137,2.990583896636963,3
195,ChumBY11_14292_4078_84_103_3.tif,3,3.0,3.0092506408691406,2.937002182006836,3.0163257122039795,3.0750479698181152,3
196,2023-DI-111-92_3.tif,3,3.0,3.067357301712036,3.071904420852661,3.107431650161743,3.025524139404297,3
197,ChumBY21_25045_3245_292_29224_3.tif,3,3.0,3.0333456993103027,3.088604211807251,3.0319809913635254,2.9792566299438477,3
198,ChumBY21_24976_5310_92_6994_3.tif,3,3.0,3.0306291580200195,3.001741886138916,2.9984617233276367,3.0894908905029297,3
199,ChumBY15_20528_5306_58_158_3.tif,3,3.0,3.0603086948394775,3.0941977500915527,3.0689218044281006,3.0183463096618652,3
200,ChumBY19_23572_5310_62_618_3.tif,3,3.0,3.0245838165283203,3.0234384536743164,3.112907886505127,2.9435720443725586,3
201,ChumBY21_24921_5320_65_6507_3.tif,3,3.0,3.00924015045166,2.959695339202881,3.0468013286590576,3.0239343643188477,3
202,ChumBY17_21979_3396_393_924_3.tif,3,3.0,3.0134940147399902,2.9623947143554688,3.0617787837982178,3.019770622253418,3
203,2022-DI-105-9_3.tif,3,3.0,3.060986042022705,3.191770553588867,3.015869617462158,2.971933364868164,3
204,ChumBY18_22819_5323_77_581_3.tif,3,3.0,2.979403257369995,2.993669033050537,2.9721460342407227,2.97186279296875,3
205,ChumBY18_22819_5323_17_287_3.tif,3,3.0,2.9796454906463623,2.8964133262634277,3.0640411376953125,2.9845223426818848,3
206,ChumBY21_24976_5310_98_7948_3.tif,3,3.0,3.0446419715881348,3.082071542739868,3.039860725402832,3.0115926265716553,3
207,ChumBY21_24921_5320_63_63117_3.tif,3,3.0,3.013759136199951,3.0414304733276367,3.0140883922576904,2.985731840133667,3
208,ChumBY17_22140_2943_425_215_3.tif,3,3.0,3.0752880573272705,3.1283364295959473,3.0345656871795654,3.0600242614746094,3
209,ChumBY21_24995_5323_103_2207_3.tif,3,3.0,3.0371010303497314,3.0603580474853516,3.0573086738586426,2.995004653930664,3
